runId,playerCount,lineup,personas,classes,omitted,result,defeated,lostAtRank,lostByClass,lostByPersona,turns,exactKills,jesters,yields
b1,1,slayer,slayer,,,lost,4,Q,,slayer,8,2,0,0
b2,1,slayer,slayer,,,lost,3,J,,slayer,7,1,0,1
b3,1,slayer,slayer,,,lost,2,J,,slayer,8,0,0,2
b4,1,slayer,slayer,,,lost,3,J,,slayer,9,1,0,0
b5,1,slayer,slayer,,,lost,2,J,,slayer,8,1,0,1
b6,1,slayer,slayer,,,lost,4,Q,,slayer,12,2,0,2
b7,1,slayer,slayer,,,lost,4,Q,,slayer,11,1,0,0
b8,1,slayer,slayer,,,lost,3,J,,slayer,10,1,0,2
b9,1,slayer,slayer,,,lost,1,J,,slayer,4,1,0,0
b10,1,slayer,slayer,,,lost,4,Q,,slayer,9,2,0,0
b11,1,slayer,slayer,,,lost,4,Q,,slayer,13,3,0,1
b12,1,slayer,slayer,,,lost,3,J,,slayer,5,3,0,0
b13,1,slayer,slayer,,,lost,1,J,,slayer,5,0,0,1
b14,1,slayer,slayer,,,lost,3,J,,slayer,8,0,0,0
b15,1,slayer,slayer,,,lost,2,J,,slayer,7,0,0,2
b16,1,slayer,slayer,,,lost,1,J,,slayer,5,0,0,1
b17,1,slayer,slayer,,,lost,2,J,,slayer,5,1,0,1
b18,1,slayer,slayer,,,lost,1,J,,slayer,3,1,0,0
b19,1,slayer,slayer,,,lost,4,Q,,slayer,8,2,0,0
b20,1,slayer,slayer,,,lost,2,J,,slayer,6,1,0,0
b21,1,slayer,slayer,,,lost,1,J,,slayer,4,1,0,1
b22,1,slayer,slayer,,,lost,4,Q,,slayer,12,0,0,0
b23,1,slayer,slayer,,,lost,4,Q,,slayer,9,2,0,0
b24,1,slayer,slayer,,,lost,4,Q,,slayer,12,0,0,2
b25,1,slayer,slayer,,,lost,1,J,,slayer,5,1,0,1
b26,1,slayer,slayer,,,lost,1,J,,slayer,5,0,0,1
b27,1,slayer,slayer,,,lost,1,J,,slayer,4,1,0,0
b28,1,slayer,slayer,,,lost,5,Q,,slayer,12,2,0,0
b29,1,slayer,slayer,,,lost,1,J,,slayer,5,0,0,2
b30,1,slayer,slayer,,,lost,1,J,,slayer,5,0,0,0
b31,1,slayer,slayer,,,lost,3,J,,slayer,8,2,0,2
b32,1,slayer,slayer,,,lost,4,Q,,slayer,11,2,0,0
b33,1,slayer,slayer,,,lost,2,J,,slayer,7,1,0,1
b34,1,slayer,slayer,,,lost,1,J,,slayer,5,0,0,2
b35,1,slayer,slayer,,,lost,4,Q,,slayer,9,2,0,0
b36,1,slayer,slayer,,,lost,2,J,,slayer,7,0,0,1
b37,1,slayer,slayer,,,lost,2,J,,slayer,5,1,0,0
b38,1,slayer,slayer,,,lost,3,J,,slayer,11,0,0,1
b39,1,slayer,slayer,,,lost,2,J,,slayer,5,1,0,1
b40,1,slayer,slayer,,,lost,3,J,,slayer,8,3,0,1
b41,1,slayer,slayer,,,lost,2,J,,slayer,5,2,0,1
b42,1,slayer,slayer,,,lost,2,J,,slayer,6,1,0,1
b43,1,slayer,slayer,,,lost,1,J,,slayer,4,1,0,0
b44,1,slayer,slayer,,,lost,4,Q,,slayer,8,1,0,0
b45,1,slayer,slayer,,,lost,2,J,,slayer,8,0,0,2
b46,1,slayer,slayer,,,lost,4,Q,,slayer,10,2,0,0
b47,1,slayer,slayer,,,lost,3,J,,slayer,8,1,0,0
b48,1,slayer,slayer,,,lost,3,J,,slayer,8,1,0,0
b49,1,slayer,slayer,,,lost,1,J,,slayer,5,1,0,2
b50,1,slayer,slayer,,,lost,4,Q,,slayer,10,2,0,1
b51,1,bulwark,bulwark,,,lost,4,Q,,bulwark,12,0,0,1
b52,1,bulwark,bulwark,,,lost,2,J,,bulwark,6,1,0,1
b53,1,bulwark,bulwark,,,lost,4,Q,,bulwark,11,2,0,1
b54,1,bulwark,bulwark,,,lost,4,Q,,bulwark,11,1,0,2
b55,1,bulwark,bulwark,,,lost,2,J,,bulwark,6,0,0,0
b56,1,bulwark,bulwark,,,lost,5,Q,,bulwark,14,2,0,1
b57,1,bulwark,bulwark,,,lost,2,J,,bulwark,6,1,0,0
b58,1,bulwark,bulwark,,,lost,2,J,,bulwark,6,1,0,0
b59,1,bulwark,bulwark,,,lost,6,Q,,bulwark,17,1,0,0
b60,1,bulwark,bulwark,,,lost,4,Q,,bulwark,15,1,0,1
b61,1,bulwark,bulwark,,,lost,4,Q,,bulwark,11,2,0,1
b62,1,bulwark,bulwark,,,lost,2,J,,bulwark,8,1,0,1
b63,1,bulwark,bulwark,,,lost,5,Q,,bulwark,14,2,0,0
b64,1,bulwark,bulwark,,,lost,2,J,,bulwark,4,2,0,1
b65,1,bulwark,bulwark,,,lost,3,J,,bulwark,6,3,0,1
b66,1,bulwark,bulwark,,,lost,2,J,,bulwark,6,2,0,0
b67,1,bulwark,bulwark,,,lost,4,Q,,bulwark,13,1,0,0
b68,1,bulwark,bulwark,,,lost,3,J,,bulwark,8,1,0,2
b69,1,bulwark,bulwark,,,lost,3,J,,bulwark,6,2,0,1
b70,1,bulwark,bulwark,,,lost,5,Q,,bulwark,16,0,0,1
b71,1,bulwark,bulwark,,,lost,3,J,,bulwark,10,1,0,1
b72,1,bulwark,bulwark,,,lost,3,J,,bulwark,7,2,0,0
b73,1,bulwark,bulwark,,,lost,4,Q,,bulwark,11,1,0,2
b74,1,bulwark,bulwark,,,lost,1,J,,bulwark,6,0,0,2
b75,1,bulwark,bulwark,,,lost,2,J,,bulwark,6,0,0,1
b76,1,bulwark,bulwark,,,lost,5,Q,,bulwark,17,0,0,1
b77,1,bulwark,bulwark,,,lost,1,J,,bulwark,4,1,0,0
b78,1,bulwark,bulwark,,,lost,4,Q,,bulwark,13,0,0,1
b79,1,bulwark,bulwark,,,lost,5,Q,,bulwark,15,1,0,1
b80,1,bulwark,bulwark,,,lost,3,J,,bulwark,8,2,0,1
b81,1,bulwark,bulwark,,,lost,4,Q,,bulwark,11,2,0,1
b82,1,bulwark,bulwark,,,lost,1,J,,bulwark,5,1,0,1
b83,1,bulwark,bulwark,,,lost,2,J,,bulwark,5,2,0,1
b84,1,bulwark,bulwark,,,lost,4,Q,,bulwark,10,2,0,0
b85,1,bulwark,bulwark,,,lost,4,Q,,bulwark,10,1,0,0
b86,1,bulwark,bulwark,,,lost,4,Q,,bulwark,9,2,0,0
b87,1,bulwark,bulwark,,,lost,3,J,,bulwark,7,1,0,1
b88,1,bulwark,bulwark,,,lost,3,J,,bulwark,7,1,0,0
b89,1,bulwark,bulwark,,,lost,2,J,,bulwark,6,1,0,2
b90,1,bulwark,bulwark,,,lost,2,J,,bulwark,6,1,0,1
b91,1,bulwark,bulwark,,,lost,3,J,,bulwark,10,1,0,2
b92,1,bulwark,bulwark,,,lost,2,J,,bulwark,6,0,0,1
b93,1,bulwark,bulwark,,,lost,4,Q,,bulwark,13,0,0,0
b94,1,bulwark,bulwark,,,lost,3,J,,bulwark,8,0,0,0
b95,1,bulwark,bulwark,,,lost,4,Q,,bulwark,13,1,0,0
b96,1,bulwark,bulwark,,,lost,5,Q,,bulwark,14,1,0,0
b97,1,bulwark,bulwark,,,lost,3,J,,bulwark,9,1,0,1
b98,1,bulwark,bulwark,,,lost,2,J,,bulwark,6,1,0,1
b99,1,bulwark,bulwark,,,lost,5,Q,,bulwark,15,1,0,0
b100,1,bulwark,bulwark,,,lost,6,Q,,bulwark,19,1,0,1
b101,1,hoarder,hoarder,,,lost,3,J,,hoarder,8,2,0,1
b102,1,hoarder,hoarder,,,lost,2,J,,hoarder,6,1,0,2
b103,1,hoarder,hoarder,,,lost,3,J,,hoarder,8,2,0,1
b104,1,hoarder,hoarder,,,lost,6,Q,,hoarder,17,2,0,1
b105,1,hoarder,hoarder,,,lost,3,J,,hoarder,8,2,0,2
b106,1,hoarder,hoarder,,,lost,2,J,,hoarder,6,0,0,1
b107,1,hoarder,hoarder,,,lost,4,Q,,hoarder,11,2,0,2
b108,1,hoarder,hoarder,,,lost,4,Q,,hoarder,11,1,0,1
b109,1,hoarder,hoarder,,,lost,2,J,,hoarder,6,0,0,0
b110,1,hoarder,hoarder,,,lost,2,J,,hoarder,10,2,0,4
b111,1,hoarder,hoarder,,,lost,5,Q,,hoarder,14,2,0,2
b112,1,hoarder,hoarder,,,lost,1,J,,hoarder,4,1,0,1
b113,1,hoarder,hoarder,,,lost,2,J,,hoarder,5,1,0,2
b114,1,hoarder,hoarder,,,lost,4,Q,,hoarder,12,1,0,1
b115,1,hoarder,hoarder,,,lost,2,J,,hoarder,6,2,0,2
b116,1,hoarder,hoarder,,,lost,1,J,,hoarder,5,0,0,2
b117,1,hoarder,hoarder,,,lost,5,Q,,hoarder,13,5,0,1
b118,1,hoarder,hoarder,,,lost,1,J,,hoarder,5,1,0,1
b119,1,hoarder,hoarder,,,lost,2,J,,hoarder,6,1,0,1
b120,1,hoarder,hoarder,,,lost,1,J,,hoarder,4,0,0,0
b121,1,hoarder,hoarder,,,lost,4,Q,,hoarder,10,3,0,1
b122,1,hoarder,hoarder,,,lost,4,Q,,hoarder,12,2,0,2
b123,1,hoarder,hoarder,,,lost,1,J,,hoarder,4,0,0,2
b124,1,hoarder,hoarder,,,lost,3,J,,hoarder,9,2,0,2
b125,1,hoarder,hoarder,,,lost,4,Q,,hoarder,10,3,0,2
b126,1,hoarder,hoarder,,,lost,2,J,,hoarder,5,1,0,1
b127,1,hoarder,hoarder,,,lost,2,J,,hoarder,7,1,0,2
b128,1,hoarder,hoarder,,,lost,1,J,,hoarder,6,0,0,2
b129,1,hoarder,hoarder,,,lost,4,Q,,hoarder,12,1,0,2
b130,1,hoarder,hoarder,,,lost,1,J,,hoarder,5,1,0,0
b131,1,hoarder,hoarder,,,stalled,2,,,,1996,2,0,1989
b132,1,hoarder,hoarder,,,lost,3,J,,hoarder,9,1,0,1
b133,1,hoarder,hoarder,,,lost,2,J,,hoarder,5,1,0,1
b134,1,hoarder,hoarder,,,lost,2,J,,hoarder,8,0,0,2
b135,1,hoarder,hoarder,,,lost,2,J,,hoarder,6,1,0,1
b136,1,hoarder,hoarder,,,lost,1,J,,hoarder,4,0,0,0
b137,1,hoarder,hoarder,,,lost,4,Q,,hoarder,10,1,0,1
b138,1,hoarder,hoarder,,,lost,5,Q,,hoarder,13,4,0,0
b139,1,hoarder,hoarder,,,lost,2,J,,hoarder,6,1,0,2
b140,1,hoarder,hoarder,,,lost,2,J,,hoarder,5,1,0,1
b141,1,hoarder,hoarder,,,lost,3,J,,hoarder,9,3,0,0
b142,1,hoarder,hoarder,,,lost,3,J,,hoarder,11,1,0,1
b143,1,hoarder,hoarder,,,lost,4,Q,,hoarder,13,2,0,2
b144,1,hoarder,hoarder,,,lost,6,Q,,hoarder,19,1,0,2
b145,1,hoarder,hoarder,,,lost,3,J,,hoarder,10,1,0,0
b146,1,hoarder,hoarder,,,lost,4,Q,,hoarder,10,3,0,0
b147,1,hoarder,hoarder,,,lost,3,J,,hoarder,9,0,0,1
b148,1,hoarder,hoarder,,,lost,2,J,,hoarder,5,2,0,1
b149,1,hoarder,hoarder,,,lost,5,Q,,hoarder,13,1,0,2
b150,1,hoarder,hoarder,,,lost,2,J,,hoarder,5,1,0,0
b151,1,sniper,sniper,,,lost,3,J,,sniper,8,1,0,1
b152,1,sniper,sniper,,,lost,2,J,,sniper,8,1,0,0
b153,1,sniper,sniper,,,lost,3,J,,sniper,10,1,0,2
b154,1,sniper,sniper,,,lost,2,J,,sniper,5,2,0,1
b155,1,sniper,sniper,,,lost,4,Q,,sniper,13,2,0,2
b156,1,sniper,sniper,,,lost,6,Q,,sniper,14,4,0,1
b157,1,sniper,sniper,,,lost,4,Q,,sniper,10,4,0,0
b158,1,sniper,sniper,,,lost,2,J,,sniper,5,1,0,0
b159,1,sniper,sniper,,,lost,2,J,,sniper,7,0,0,1
b160,1,sniper,sniper,,,lost,3,J,,sniper,8,3,0,1
b161,1,sniper,sniper,,,lost,4,Q,,sniper,13,3,0,2
b162,1,sniper,sniper,,,lost,1,J,,sniper,5,0,0,1
b163,1,sniper,sniper,,,lost,2,J,,sniper,7,2,0,2
b164,1,sniper,sniper,,,lost,3,J,,sniper,8,2,0,0
b165,1,sniper,sniper,,,lost,2,J,,sniper,5,1,0,1
b166,1,sniper,sniper,,,lost,2,J,,sniper,7,1,0,1
b167,1,sniper,sniper,,,lost,4,Q,,sniper,9,2,0,1
b168,1,sniper,sniper,,,lost,1,J,,sniper,5,0,0,1
b169,1,sniper,sniper,,,lost,4,Q,,sniper,9,3,0,0
b170,1,sniper,sniper,,,lost,5,Q,,sniper,17,1,0,2
b171,1,sniper,sniper,,,lost,3,J,,sniper,7,2,0,0
b172,1,sniper,sniper,,,lost,4,Q,,sniper,9,2,0,1
b173,1,sniper,sniper,,,lost,1,J,,sniper,6,1,0,1
b174,1,sniper,sniper,,,lost,3,J,,sniper,9,2,0,1
b175,1,sniper,sniper,,,lost,2,J,,sniper,5,1,0,0
b176,1,sniper,sniper,,,lost,2,J,,sniper,5,2,0,0
b177,1,sniper,sniper,,,lost,3,J,,sniper,9,3,0,1
b178,1,sniper,sniper,,,lost,4,Q,,sniper,13,3,0,2
b179,1,sniper,sniper,,,lost,5,Q,,sniper,12,3,0,1
b180,1,sniper,sniper,,,lost,4,Q,,sniper,11,3,0,0
b181,1,sniper,sniper,,,lost,4,Q,,sniper,11,3,0,2
b182,1,sniper,sniper,,,lost,3,J,,sniper,10,1,0,1
b183,1,sniper,sniper,,,lost,5,Q,,sniper,14,2,0,2
b184,1,sniper,sniper,,,lost,4,Q,,sniper,10,3,0,2
b185,1,sniper,sniper,,,lost,1,J,,sniper,5,1,0,1
b186,1,sniper,sniper,,,lost,4,Q,,sniper,10,2,0,0
b187,1,sniper,sniper,,,lost,4,Q,,sniper,11,1,0,0
b188,1,sniper,sniper,,,lost,2,J,,sniper,6,0,0,1
b189,1,sniper,sniper,,,lost,5,Q,,sniper,15,1,0,0
b190,1,sniper,sniper,,,lost,1,J,,sniper,4,0,0,2
b191,1,sniper,sniper,,,lost,4,Q,,sniper,10,2,0,2
b192,1,sniper,sniper,,,lost,2,J,,sniper,5,1,0,1
b193,1,sniper,sniper,,,lost,2,J,,sniper,8,1,0,2
b194,1,sniper,sniper,,,lost,2,J,,sniper,6,1,0,2
b195,1,sniper,sniper,,,lost,2,J,,sniper,8,0,0,2
b196,1,sniper,sniper,,,lost,2,J,,sniper,6,1,0,1
b197,1,sniper,sniper,,,lost,5,Q,,sniper,14,1,0,1
b198,1,sniper,sniper,,,lost,4,Q,,sniper,11,3,0,1
b199,1,sniper,sniper,,,lost,4,Q,,sniper,13,1,0,2
b200,1,sniper,sniper,,,lost,5,Q,,sniper,14,2,0,1
b201,1,steady,steady,,,stalled,3,,,,1997,1,0,1987
b202,1,steady,steady,,,lost,4,Q,,steady,10,1,0,0
b203,1,steady,steady,,,lost,2,J,,steady,9,1,0,2
b204,1,steady,steady,,,lost,3,J,,steady,9,1,0,1
b205,1,steady,steady,,,lost,4,Q,,steady,10,1,0,0
b206,1,steady,steady,,,lost,2,J,,steady,6,0,0,0
b207,1,steady,steady,,,lost,5,Q,,steady,10,3,0,1
b208,1,steady,steady,,,lost,3,J,,steady,8,1,0,0
b209,1,steady,steady,,,lost,2,J,,steady,9,0,0,1
b210,1,steady,steady,,,lost,4,Q,,steady,12,2,0,1
b211,1,steady,steady,,,lost,1,J,,steady,4,1,0,0
b212,1,steady,steady,,,lost,1,J,,steady,4,0,0,1
b213,1,steady,steady,,,lost,3,J,,steady,9,1,0,1
b214,1,steady,steady,,,lost,3,J,,steady,7,2,0,0
b215,1,steady,steady,,,lost,2,J,,steady,7,0,0,1
b216,1,steady,steady,,,lost,5,Q,,steady,14,1,0,1
b217,1,steady,steady,,,lost,5,Q,,steady,15,3,0,2
b218,1,steady,steady,,,lost,5,Q,,steady,11,3,0,0
b219,1,steady,steady,,,lost,2,J,,steady,5,1,0,0
b220,1,steady,steady,,,lost,1,J,,steady,4,0,0,0
b221,1,steady,steady,,,lost,2,J,,steady,5,2,0,0
b222,1,steady,steady,,,lost,4,Q,,steady,13,2,0,0
b223,1,steady,steady,,,lost,3,J,,steady,8,1,0,2
b224,1,steady,steady,,,lost,5,Q,,steady,14,3,0,2
b225,1,steady,steady,,,lost,1,J,,steady,4,1,0,0
b226,1,steady,steady,,,lost,5,Q,,steady,12,2,0,0
b227,1,steady,steady,,,lost,7,Q,,steady,18,2,0,1
b228,1,steady,steady,,,lost,3,J,,steady,7,2,0,1
b229,1,steady,steady,,,lost,2,J,,steady,5,2,0,0
b230,1,steady,steady,,,lost,3,J,,steady,9,0,0,1
b231,1,steady,steady,,,lost,2,J,,steady,5,1,0,1
b232,1,steady,steady,,,lost,3,J,,steady,9,0,0,0
b233,1,steady,steady,,,lost,3,J,,steady,10,1,0,2
b234,1,steady,steady,,,lost,2,J,,steady,8,0,0,1
b235,1,steady,steady,,,lost,3,J,,steady,8,2,0,1
b236,1,steady,steady,,,lost,2,J,,steady,6,1,0,0
b237,1,steady,steady,,,lost,1,J,,steady,4,1,0,0
b238,1,steady,steady,,,lost,5,Q,,steady,13,1,0,0
b239,1,steady,steady,,,lost,2,J,,steady,6,2,0,1
b240,1,steady,steady,,,lost,4,Q,,steady,11,0,0,1
b241,1,steady,steady,,,lost,4,Q,,steady,12,1,0,0
b242,1,steady,steady,,,lost,3,J,,steady,6,2,0,0
b243,1,steady,steady,,,lost,2,J,,steady,6,0,0,1
b244,1,steady,steady,,,lost,3,J,,steady,10,0,0,1
b245,1,steady,steady,,,lost,3,J,,steady,9,0,0,0
b246,1,steady,steady,,,lost,5,Q,,steady,16,1,0,0
b247,1,steady,steady,,,lost,5,Q,,steady,15,0,0,0
b248,1,steady,steady,,,lost,6,Q,,steady,13,4,0,1
b249,1,steady,steady,,,lost,5,Q,,steady,12,1,0,0
b250,1,steady,steady,,,lost,2,J,,steady,6,0,0,1
b251,2,slayer,slayer+slayer,,,lost,4,Q,,slayer,11,3,0,2
b252,2,slayer,slayer+slayer,,,lost,9,K,,slayer,28,1,0,0
b253,2,slayer,slayer+slayer,,,lost,7,Q,,slayer,20,2,0,1
b254,2,slayer,slayer+slayer,,,lost,4,Q,,slayer,13,1,0,0
b255,2,slayer,slayer+slayer,,,lost,6,Q,,slayer,15,1,0,0
b256,2,slayer,slayer+slayer,,,lost,3,J,,slayer,7,1,0,0
b257,2,slayer,slayer+slayer,,,lost,9,K,,slayer,27,2,0,0
b258,2,slayer,slayer+slayer,,,lost,5,Q,,slayer,13,1,0,0
b259,2,slayer,slayer+slayer,,,lost,7,Q,,slayer,19,0,0,0
b260,2,slayer,slayer+slayer,,,lost,7,Q,,slayer,18,1,0,1
b261,2,slayer,slayer+slayer,,,stalled,5,,,,1992,1,0,1977
b262,2,slayer,slayer+slayer,,,lost,8,K,,slayer,23,1,0,0
b263,2,slayer,slayer+slayer,,,lost,4,Q,,slayer,12,1,0,3
b264,2,slayer,slayer+slayer,,,lost,5,Q,,slayer,14,0,0,0
b265,2,slayer,slayer+slayer,,,lost,4,Q,,slayer,10,1,0,1
b266,2,slayer,slayer+slayer,,,lost,5,Q,,slayer,15,1,0,0
b267,2,slayer,slayer+slayer,,,lost,3,J,,slayer,8,2,0,2
b268,2,slayer,slayer+slayer,,,lost,2,J,,slayer,5,1,0,0
b269,2,slayer,slayer+slayer,,,lost,4,Q,,slayer,10,2,0,1
b270,2,slayer,slayer+slayer,,,lost,5,Q,,slayer,16,1,0,2
b271,2,slayer,slayer+slayer,,,lost,5,Q,,slayer,15,2,0,0
b272,2,slayer,slayer+slayer,,,lost,6,Q,,slayer,17,3,0,0
b273,2,slayer,slayer+slayer,,,lost,3,J,,slayer,7,1,0,0
b274,2,slayer,slayer+slayer,,,lost,5,Q,,slayer,16,0,0,1
b275,2,slayer,slayer+slayer,,,lost,8,K,,slayer,24,3,0,2
b276,2,slayer,slayer+slayer,,,lost,7,Q,,slayer,19,4,0,0
b277,2,slayer,slayer+slayer,,,lost,5,Q,,slayer,13,2,0,0
b278,2,slayer,slayer+slayer,,,lost,3,J,,slayer,8,1,0,1
b279,2,slayer,slayer+slayer,,,lost,9,K,,slayer,23,2,0,0
b280,2,slayer,slayer+slayer,,,lost,6,Q,,slayer,16,1,0,0
b281,2,slayer,slayer+slayer,,,lost,9,K,,slayer,23,3,0,0
b282,2,slayer,slayer+slayer,,,lost,5,Q,,slayer,14,3,0,1
b283,2,slayer,slayer+slayer,,,lost,6,Q,,slayer,16,3,0,1
b284,2,slayer,slayer+slayer,,,lost,3,J,,slayer,10,0,0,2
b285,2,slayer,slayer+slayer,,,lost,8,K,,slayer,21,1,0,0
b286,2,slayer,slayer+slayer,,,lost,3,J,,slayer,8,0,0,0
b287,2,slayer,slayer+slayer,,,lost,4,Q,,slayer,11,1,0,1
b288,2,slayer,slayer+slayer,,,lost,7,Q,,slayer,17,3,0,0
b289,2,slayer,slayer+slayer,,,lost,6,Q,,slayer,17,3,0,2
b290,2,slayer,slayer+slayer,,,lost,4,Q,,slayer,8,3,0,1
b291,2,slayer,slayer+slayer,,,lost,4,Q,,slayer,10,1,0,0
b292,2,slayer,slayer+slayer,,,lost,7,Q,,slayer,22,1,0,2
b293,2,slayer,slayer+slayer,,,lost,4,Q,,slayer,12,1,0,1
b294,2,slayer,slayer+slayer,,,lost,5,Q,,slayer,15,1,0,0
b295,2,slayer,slayer+slayer,,,lost,4,Q,,slayer,10,1,0,0
b296,2,slayer,slayer+slayer,,,lost,4,Q,,slayer,10,1,0,1
b297,2,slayer,slayer+slayer,,,lost,6,Q,,slayer,15,0,0,1
b298,2,slayer,slayer+slayer,,,lost,4,Q,,slayer,12,0,0,1
b299,2,slayer,slayer+slayer,,,lost,8,K,,slayer,20,3,0,0
b300,2,slayer,slayer+slayer,,,lost,5,Q,,slayer,14,1,0,1
b301,2,bulwark,bulwark+bulwark,,,lost,5,Q,,bulwark,13,2,0,0
b302,2,bulwark,bulwark+bulwark,,,lost,5,Q,,bulwark,15,1,0,1
b303,2,bulwark,bulwark+bulwark,,,lost,7,Q,,bulwark,21,3,0,0
b304,2,bulwark,bulwark+bulwark,,,lost,6,Q,,bulwark,23,0,0,3
b305,2,bulwark,bulwark+bulwark,,,lost,4,Q,,bulwark,10,1,0,0
b306,2,bulwark,bulwark+bulwark,,,lost,1,J,,bulwark,6,0,0,2
b307,2,bulwark,bulwark+bulwark,,,lost,4,Q,,bulwark,11,0,0,0
b308,2,bulwark,bulwark+bulwark,,,lost,4,Q,,bulwark,11,2,0,0
b309,2,bulwark,bulwark+bulwark,,,lost,1,J,,bulwark,6,0,0,2
b310,2,bulwark,bulwark+bulwark,,,lost,8,K,,bulwark,24,2,0,2
b311,2,bulwark,bulwark+bulwark,,,lost,6,Q,,bulwark,20,2,0,1
b312,2,bulwark,bulwark+bulwark,,,lost,7,Q,,bulwark,29,0,0,2
b313,2,bulwark,bulwark+bulwark,,,lost,10,K,,bulwark,33,1,0,0
b314,2,bulwark,bulwark+bulwark,,,lost,6,Q,,bulwark,17,2,0,2
b315,2,bulwark,bulwark+bulwark,,,lost,7,Q,,bulwark,19,3,0,0
b316,2,bulwark,bulwark+bulwark,,,lost,6,Q,,bulwark,19,1,0,1
b317,2,bulwark,bulwark+bulwark,,,lost,2,J,,bulwark,6,0,0,1
b318,2,bulwark,bulwark+bulwark,,,lost,4,Q,,bulwark,11,0,0,1
b319,2,bulwark,bulwark+bulwark,,,lost,10,K,,bulwark,32,4,0,0
b320,2,bulwark,bulwark+bulwark,,,lost,4,Q,,bulwark,11,1,0,3
b321,2,bulwark,bulwark+bulwark,,,lost,5,Q,,bulwark,14,2,0,0
b322,2,bulwark,bulwark+bulwark,,,lost,5,Q,,bulwark,15,0,0,0
b323,2,bulwark,bulwark+bulwark,,,lost,5,Q,,bulwark,16,3,0,1
b324,2,bulwark,bulwark+bulwark,,,lost,6,Q,,bulwark,17,3,0,0
b325,2,bulwark,bulwark+bulwark,,,lost,5,Q,,bulwark,14,1,0,0
b326,2,bulwark,bulwark+bulwark,,,lost,10,K,,bulwark,33,3,0,0
b327,2,bulwark,bulwark+bulwark,,,lost,10,K,,bulwark,31,1,0,0
b328,2,bulwark,bulwark+bulwark,,,lost,3,J,,bulwark,10,1,0,0
b329,2,bulwark,bulwark+bulwark,,,lost,8,K,,bulwark,24,4,0,2
b330,2,bulwark,bulwark+bulwark,,,lost,3,J,,bulwark,10,0,0,0
b331,2,bulwark,bulwark+bulwark,,,lost,5,Q,,bulwark,13,3,0,0
b332,2,bulwark,bulwark+bulwark,,,lost,4,Q,,bulwark,10,2,0,0
b333,2,bulwark,bulwark+bulwark,,,lost,6,Q,,bulwark,19,1,0,0
b334,2,bulwark,bulwark+bulwark,,,lost,4,Q,,bulwark,11,1,0,1
b335,2,bulwark,bulwark+bulwark,,,lost,4,Q,,bulwark,9,1,0,0
b336,2,bulwark,bulwark+bulwark,,,lost,6,Q,,bulwark,17,3,0,0
b337,2,bulwark,bulwark+bulwark,,,lost,7,Q,,bulwark,21,4,0,1
b338,2,bulwark,bulwark+bulwark,,,lost,7,Q,,bulwark,20,3,0,1
b339,2,bulwark,bulwark+bulwark,,,lost,8,K,,bulwark,24,4,0,0
b340,2,bulwark,bulwark+bulwark,,,lost,9,K,,bulwark,26,4,0,0
b341,2,bulwark,bulwark+bulwark,,,lost,4,Q,,bulwark,13,1,0,0
b342,2,bulwark,bulwark+bulwark,,,lost,4,Q,,bulwark,13,2,0,2
b343,2,bulwark,bulwark+bulwark,,,lost,5,Q,,bulwark,13,1,0,1
b344,2,bulwark,bulwark+bulwark,,,lost,4,Q,,bulwark,12,1,0,0
b345,2,bulwark,bulwark+bulwark,,,lost,2,J,,bulwark,9,1,0,1
b346,2,bulwark,bulwark+bulwark,,,lost,8,K,,bulwark,28,3,0,1
b347,2,bulwark,bulwark+bulwark,,,lost,3,J,,bulwark,8,1,0,0
b348,2,bulwark,bulwark+bulwark,,,lost,4,Q,,bulwark,9,2,0,0
b349,2,bulwark,bulwark+bulwark,,,lost,5,Q,,bulwark,15,1,0,0
b350,2,bulwark,bulwark+bulwark,,,lost,7,Q,,bulwark,22,3,0,1
b351,2,hoarder,hoarder+hoarder,,,won,12,,,,35,4,0,0
b352,2,hoarder,hoarder+hoarder,,,lost,6,Q,,hoarder,17,2,0,1
b353,2,hoarder,hoarder+hoarder,,,lost,8,K,,hoarder,28,2,0,2
b354,2,hoarder,hoarder+hoarder,,,lost,7,Q,,hoarder,25,0,0,3
b355,2,hoarder,hoarder+hoarder,,,lost,4,Q,,hoarder,12,1,0,1
b356,2,hoarder,hoarder+hoarder,,,lost,3,J,,hoarder,8,0,0,1
b357,2,hoarder,hoarder+hoarder,,,lost,4,Q,,hoarder,15,0,0,2
b358,2,hoarder,hoarder+hoarder,,,lost,7,Q,,hoarder,17,4,0,0
b359,2,hoarder,hoarder+hoarder,,,lost,4,Q,,hoarder,11,2,0,0
b360,2,hoarder,hoarder+hoarder,,,lost,9,K,,hoarder,30,0,0,0
b361,2,hoarder,hoarder+hoarder,,,lost,6,Q,,hoarder,17,1,0,0
b362,2,hoarder,hoarder+hoarder,,,lost,11,K,,hoarder,37,2,0,0
b363,2,hoarder,hoarder+hoarder,,,lost,8,K,,hoarder,24,3,0,2
b364,2,hoarder,hoarder+hoarder,,,lost,5,Q,,hoarder,14,4,0,1
b365,2,hoarder,hoarder+hoarder,,,lost,4,Q,,hoarder,11,0,0,1
b366,2,hoarder,hoarder+hoarder,,,lost,5,Q,,hoarder,13,3,0,1
b367,2,hoarder,hoarder+hoarder,,,lost,6,Q,,hoarder,20,2,0,2
